"estado","nivel","producto","unidades_vendidas","beneficio_total"
"REVISAR","BAJA","Camiseta de gym","3","33"
"REVISAR","BAJA","Espinilleras","2","24"
"REVISAR","BAJA","Microfono para comentarista","2","80"
"REVISAR","BAJA","Pantalon corto","2","60"
"REVISAR","BAJA","Espinilleras","2","24"
"REVISAR","MEDIA","Espinilleras","2","24"
"RENTABLE","BAJA","Botas Nike Mercurial","1","271"
"RENTABLE","BAJA","Mando play 5","5","275"
"REVISAR","BAJA","Camisetas del Cádiz","2","96"
"REVISAR","MEDIA","Pack de conos","3","51"
"RENTABLE","BAJA","Botas Nike Mercurial","1","271"
"RENTABLE","ALTA","Botas_Nike_Mercurial","1","280"
"RENTABLE","BAJA","Iphone17","1","700"
"REVISAR","BAJA","Pack_de_conos","2","34"
"RENTABLE","BAJA","Bicicleta_éstatica","1","170"
"RENTABLE","MEDIA","Gps_deportivo","1","180"
"RENTABLE","MEDIA","Botas_F50","2","360"
"RENTABLE","BAJA","PlayStation5","1","400"
"RENTABLE","MEDIA","Gps_deportivo","1","180"
"RENTABLE","BAJA","Botas_Nike_Zoom_Vapor","2","470"
"REVISAR","BAJA","Red_de_balones","2","34"
"RENTABLE","BAJA","Mando_PS5","2","124"
